"ID","Product/ID","Product/Internal Reference","Counted Quantity"
"__export__.stock_inventory_line_168116_fcd28e0a","__export__.product_product_11044_c1158906","15171017","0.0"
"__export__.stock_inventory_line_168117_127ee0d5","__export__.product_product_11045_5d8210fb","15171060","0.0"
"__export__.stock_inventory_line_168118_e85676e1","__export__.product_product_37648_fcd0a2fe","15181034","0.0"
"__export__.stock_inventory_line_168119_4bc37e8d","__export__.product_product_11046_c5e1356c","15191025","0.0"
"__export__.stock_inventory_line_168120_4376f8f6","__export__.product_product_11047_2890d1df","15191026","0.0"
"__export__.stock_inventory_line_168121_e903a5d6","__export__.product_product_11048_acaf97f0","15191039","0.0"
"__export__.stock_inventory_line_168122_e2237159","__export__.product_product_11049_4a61dbd3","15191045","0.0"
"__export__.stock_inventory_line_168123_297a8b36","__export__.product_product_11050_fa25cd84","16101005","0.0"
"__export__.stock_inventory_line_168124_f90fc8f0","__export__.product_product_11051_55b4537d","16101022","0.0"
"__export__.stock_inventory_line_168125_9df88fd3","__export__.product_product_11052_e264bae6","16101037","0.0"
"__export__.stock_inventory_line_168126_a5b9feb1","__export__.product_product_11053_07281a22","16101059","0.0"
"__export__.stock_inventory_line_168127_be0cd6ad","__export__.product_product_11054_b7a85155","16101107","0.0"
"__export__.stock_inventory_line_168128_3cf230a2","__export__.product_product_11055_5c177ab6","16101256","0.0"
"__export__.stock_inventory_line_168129_91235b57","__export__.product_product_11056_caa05548","16101267","0.0"
"__export__.stock_inventory_line_168130_7694e7a6","__export__.product_product_11057_15d10571","16111115","0.0"
"__export__.stock_inventory_line_168131_f50dcec4","__export__.product_product_37649_b8cbfa02","16111125","0.0"
"__export__.stock_inventory_line_168132_3f7973b5","__export__.product_product_11058_90a795b4","16121004","0.0"
"__export__.stock_inventory_line_168133_4dffeade","__export__.product_product_11059_bc1d590e","16121006","0.0"
"__export__.stock_inventory_line_168134_a161fa83","__export__.product_product_11060_e37c5bd0","16121019","0.0"
"__export__.stock_inventory_line_168135_29eaa52f","__export__.product_product_37650_87d095b4","16121138","0.0"
"__export__.stock_inventory_line_168136_39ced619","__export__.product_product_11061_1e60ab36","16141020","0.0"
"__export__.stock_inventory_line_168137_af39ba83","__export__.product_product_11062_a65227ce","16151007","0.0"
"__export__.stock_inventory_line_168138_a07750b0","__export__.product_product_11063_afe97b01","16151008","0.0"
"__export__.stock_inventory_line_168139_100f7077","__export__.product_product_11064_7c770865","16151015","0.0"
"__export__.stock_inventory_line_168140_8127858a","__export__.product_product_11065_3bd19b1b","16151017","0.0"
"__export__.stock_inventory_line_168141_f07dc62e","__export__.product_product_11066_4782e87d","16151029","0.0"
"__export__.stock_inventory_line_168142_b01827b1","__export__.product_product_11067_aee5d723","16151038","0.0"
"__export__.stock_inventory_line_168143_6800ed88","__export__.product_product_11068_47f69378","16151054","0.0"
"__export__.stock_inventory_line_168144_5cd34b9a","__export__.product_product_11069_ae25c469","16151060","0.0"
"__export__.stock_inventory_line_168145_38dc18f6","__export__.product_product_11070_647a76b7","16151063","0.0"
"__export__.stock_inventory_line_168146_11ef165f","__export__.product_product_11071_9d580163","16151064","0.0"
"__export__.stock_inventory_line_168147_0ce5fd62","__export__.product_product_11072_af99e16b","16151065","0.0"
"__export__.stock_inventory_line_165157_61959a7c","__export__.product_product_11073_352cfa1c","16151066","520.0"
"__export__.stock_inventory_line_168148_eaf8a892","__export__.product_product_37651_af8a0827","16161068","0.0"
"__export__.stock_inventory_line_168149_d77b8d6e","__export__.product_product_11074_3e539c68","16161111","0.0"
"__export__.stock_inventory_line_168150_be128a46","__export__.product_product_11075_48f291a0","16171092","0.0"
"__export__.stock_inventory_line_168151_f781f5dd","__export__.product_product_11076_a0e161eb","16191004","0.0"
"__export__.stock_inventory_line_168152_23ae75ee","__export__.product_product_11077_2fd15b2d","16191006","0.0"
"__export__.stock_inventory_line_168153_a11b99d9","__export__.product_product_11078_9e14a753","16191010","0.0"
"__export__.stock_inventory_line_168154_766147c3","__export__.product_product_11079_daf2fe51","16191025","0.0"
"__export__.stock_inventory_line_168155_fd1ade39","__export__.product_product_37652_f05c97af","16191036","0.0"
"__export__.stock_inventory_line_168156_fe163458","__export__.product_product_11080_ad1ea023","16201052","0.0"
"__export__.stock_inventory_line_168157_f84f9c0b","__export__.product_product_11081_1924e6d7","16201055","0.0"
"__export__.stock_inventory_line_168158_ef47e943","__export__.product_product_11082_0e21f811","17101014","0.0"
"__export__.stock_inventory_line_168159_9c840b89","__export__.product_product_11083_251f2efb","18111068","0.0"
"__export__.stock_inventory_line_168160_3d93a8d6","__export__.product_product_11084_e44a40e9","18141041","0.0"
"__export__.stock_inventory_line_168161_1e0d52ce","__export__.product_product_11085_a6323270","18151019","0.0"
"__export__.stock_inventory_line_168162_a6258ec5","__export__.product_product_11086_1bd9e0f4","18151030","0.0"
"__export__.stock_inventory_line_168163_e0448ef3","__export__.product_product_11087_b78cc77b","18191012","0.0"
"__export__.stock_inventory_line_165158_0ae0bbd9","__export__.product_product_11088_074a71fb","18201044","38.0"
"__export__.stock_inventory_line_165159_cce55885","__export__.product_product_37653_7e88f2b0","19101003","2.0"
"__export__.stock_inventory_line_168164_11bcb069","__export__.product_product_11089_19b13860","19101012","0.0"
"__export__.stock_inventory_line_168165_1be53b06","__export__.product_product_37654_148d61eb","19101014","0.0"
"__export__.stock_inventory_line_168166_3ea661f1","__export__.product_product_37655_3910caff","19101016","0.0"
"__export__.stock_inventory_line_165160_485e65d2","__export__.product_product_37656_c60cfd94","19101017","-2.0"
"__export__.stock_inventory_line_168167_0f7f1336","__export__.product_product_37657_e2302dc7","19101018","0.0"
"__export__.stock_inventory_line_165161_dace3640","__export__.product_product_37658_11294cb1","19101019","1.0"
"__export__.stock_inventory_line_168168_835781de","__export__.product_product_37659_1d59a6b1","19121027","0.0"
"__export__.stock_inventory_line_165162_371189d1","__export__.product_product_37660_fbc6a2d4","19121029","1.0"
"__export__.stock_inventory_line_168169_e4d8ecc8","__export__.product_product_11090_039d545c","19121037","0.0"
"__export__.stock_inventory_line_168170_b08d0208","__export__.product_product_11091_235a7119","19121040","0.0"
"__export__.stock_inventory_line_168171_ceb87ced","__export__.product_product_11092_562533ee","19141014","0.0"
"__export__.stock_inventory_line_168172_b1809f55","__export__.product_product_11093_aa033be1","19151008","0.0"
"__export__.stock_inventory_line_168173_3efb8399","__export__.product_product_11094_fbae9a01","19161151","0.0"
"__export__.stock_inventory_line_168174_44108aa8","__export__.product_product_37661_85041595","19161157","0.0"
"__export__.stock_inventory_line_168175_0826c2f7","__export__.product_product_11095_096695bd","19191016","0.0"
"__export__.stock_inventory_line_168176_504c5fc4","__export__.product_product_37662_c2cfee54","20101020","0.0"
"__export__.stock_inventory_line_168177_f35a7aaf","__export__.product_product_11096_b75e4143","20161003","0.0"
"__export__.stock_inventory_line_168178_e75dbd68","__export__.product_product_11097_8f294e6b","20191015","0.0"
"__export__.stock_inventory_line_168179_33268b60","__export__.product_product_37663_190cb431","20201002","0.0"
"__export__.stock_inventory_line_165163_35568ef8","__export__.product_product_11098_b1eda0f7","20201029","29.0"
"__export__.stock_inventory_line_168180_9ec80c8f","__export__.product_product_11099_bfb2ed1e","20201030","0.0"
"__export__.stock_inventory_line_168181_27a20dc9","__export__.product_product_11100_193ec99e","20201031","0.0"
"__export__.stock_inventory_line_168182_e2530202","__export__.product_product_11101_40a5fe04","20221002","0.0"
"__export__.stock_inventory_line_168183_0234146f","__export__.product_product_37664_3b17a9b3","21100314","0.0"
"__export__.stock_inventory_line_168184_142fb16c","__export__.product_product_37665_af153595","21100324","0.0"
"__export__.stock_inventory_line_165164_d98a422b","__export__.product_product_37666_ceaa4fcf","21100711","-1.0"
"__export__.stock_inventory_line_168185_508a088f","__export__.product_product_37667_deaedd9b","21101408","0.0"
"__export__.stock_inventory_line_165165_7c80b4d0","__export__.product_product_37668_223f95ec","21101427","5.0"
"__export__.stock_inventory_line_165166_bd2cc667","__export__.product_product_37669_7c9666ea","21101429","10.0"
"__export__.stock_inventory_line_168186_1da89665","__export__.product_product_37670_aa8ae038","21120228","0.0"
"__export__.stock_inventory_line_165167_54878b9b","__export__.product_product_37671_afe99ecb","21130110","39.0"
"__export__.stock_inventory_line_168187_f3049c69","__export__.product_product_37672_8e9d84fc","21130124","0.0"
"__export__.stock_inventory_line_168188_38f4537a","__export__.product_product_37673_75c713cc","21150220","0.0"
"__export__.stock_inventory_line_168189_51a00e62","__export__.product_product_37674_1089bd68","21150406","0.0"
"__export__.stock_inventory_line_168190_bda36a1a","__export__.product_product_37675_f541518f","21150416","0.0"
"__export__.stock_inventory_line_168191_0d251c85","__export__.product_product_37676_17d97553","21150420","0.0"
"__export__.stock_inventory_line_168192_875117eb","__export__.product_product_37677_9f7a42e6","21150421","0.0"
"__export__.stock_inventory_line_168193_42673efd","__export__.product_product_37678_7dd92782","21150422","0.0"
"__export__.stock_inventory_line_168194_967b28ce","__export__.product_product_37679_46b5726f","21160417","0.0"
"__export__.stock_inventory_line_168195_14a4116a","__export__.product_product_37680_e22b1668","21170322","0.0"
"__export__.stock_inventory_line_168196_d1bb4304","__export__.product_product_37681_a06f9f9b","21170323","0.0"
"__export__.stock_inventory_line_168197_9439d88c","__export__.product_product_37682_05b14e7a","21170406","0.0"
"__export__.stock_inventory_line_168198_b0903164","__export__.product_product_37683_b84a744a","21170419","0.0"
"__export__.stock_inventory_line_168199_55ab94a3","__export__.product_product_37684_9ce1db1e","21170516","0.0"
"__export__.stock_inventory_line_168200_ae2756e5","__export__.product_product_37685_04a2bc72","21170518","0.0"
"__export__.stock_inventory_line_168201_8ac2ddb8","__export__.product_product_37686_60bce547","21180108","0.0"
"__export__.stock_inventory_line_168202_c42b1dba","__export__.product_product_37687_9f11c947","21180307","0.0"
"__export__.stock_inventory_line_168203_f11fb6cb","__export__.product_product_37688_91e4c596","21180308","0.0"
"__export__.stock_inventory_line_168204_77d001e7","__export__.product_product_37689_053a40e2","22100703","0.0"
"__export__.stock_inventory_line_168205_7609e782","__export__.product_product_37690_64be7df6","22101055","0.0"
"__export__.stock_inventory_line_168206_4ec3f73b","__export__.product_product_37691_d2354a80","22101075","0.0"
"__export__.stock_inventory_line_168207_c64fae18","__export__.product_product_37692_e4918729","22101081","0.0"
"__export__.stock_inventory_line_168208_90221751","__export__.product_product_37693_48b380bc","22101121","0.0"
"__export__.stock_inventory_line_168209_b5dabd93","__export__.product_product_37694_27b5f598","22101139","0.0"
"__export__.stock_inventory_line_168210_5c130370","__export__.product_product_37695_abb937e4","22101198","0.0"
"__export__.stock_inventory_line_168211_3e5b3697","__export__.product_product_37696_ee51f7d6","22101211","0.0"
"__export__.stock_inventory_line_168212_1dca2342","__export__.product_product_37697_67095555","22101423","0.0"
"__export__.stock_inventory_line_168213_befffad3","__export__.product_product_37698_4ad9fafb","22111034","0.0"
"__export__.stock_inventory_line_168214_d08c3003","__export__.product_product_37699_ff7f79bf","22111086","0.0"
"__export__.stock_inventory_line_168215_d81339f8","__export__.product_product_37700_ec083e97","22111089","0.0"
"__export__.stock_inventory_line_168216_f06600b3","__export__.product_product_37701_f13146d6","22120435","0.0"
"__export__.stock_inventory_line_168217_5ccbd202","__export__.product_product_37702_dfaa7db1","22120503","0.0"
"__export__.stock_inventory_line_168218_b14d56e3","__export__.product_product_37703_0bd76f6c","22120504","0.0"
"__export__.stock_inventory_line_168219_e71ad187","__export__.product_product_37704_4dfef523","22120505","0.0"
"__export__.stock_inventory_line_168220_7e785b50","__export__.product_product_37705_633b32f2","22120506","0.0"
"__export__.stock_inventory_line_168221_907d6f67","__export__.product_product_37706_63d00493","22120512","0.0"
"__export__.stock_inventory_line_168222_38b6fe7d","__export__.product_product_37707_da0d0d36","22120521","0.0"
"__export__.stock_inventory_line_168223_8e92209a","__export__.product_product_37708_a4113ad8","22120522","0.0"
"__export__.stock_inventory_line_168224_fd8dcdd6","__export__.product_product_37709_e38d08f0","22120524","0.0"
"__export__.stock_inventory_line_168225_014af1e1","__export__.product_product_37710_1697f821","22120525","0.0"
"__export__.stock_inventory_line_168226_b34301d7","__export__.product_product_37711_607727bd","22121009","0.0"
"__export__.stock_inventory_line_168227_155d9320","__export__.product_product_37712_f15f258b","22130129","0.0"
"__export__.stock_inventory_line_168228_53c77794","__export__.product_product_37713_502f539a","22130147","0.0"
"__export__.stock_inventory_line_168229_8253dd5c","__export__.product_product_37714_35516bcc","22130152","0.0"
"__export__.stock_inventory_line_168230_7db302d5","__export__.product_product_37715_349cca16","22131011","0.0"
"__export__.stock_inventory_line_165168_fbf63237","__export__.product_product_37716_0d689168","22131014","40.0"
"__export__.stock_inventory_line_165169_b08366a2","__export__.product_product_37717_31a459a1","22131018","16.0"
"__export__.stock_inventory_line_168231_5531496f","__export__.product_product_37718_ae13ce5c","22131038","0.0"
